VPDCSVV-N1,1,PADON  ,24,VVETK2A,28800,60
VPDDAC1-N2,1,PADON  ,23,CONCE1A,12782,40
VPDDAJV-N2,1,PADON  ,23,JJVAL1A,11682,60
VPHCSP4-N2,1,PACUR  ,43,PPAPC1A,44969,40
VPHCSP6-P2,1,PACUR  ,21,PREAL2A,31171,50
VPHCSSP-N2,1,PACUR  ,10,AVE3CSA,20367,40
VPHCSTO-N2,1,PACUR  ,19,CRUCE1A,33058,50
VPHCSVL-P2,1,PACUR  ,15,VERDB2A,30452,40
VPHC5C5-N1,1,PACUR  ,6,HSBCL3A,5269,60
VPPDCES-N2,1,PAPUE  ,34,ESTASIA,15614,40
VPPDDCP-N2,1,PAPUE  ,8,CPRAD1A,4570,30
VPPDDCU-N2,1,PAPUE  ,7,CIRCU2A,5728,40
VPPDDDB-N2,1,PAPUE  ,7,CAL1C1A,4291,40
VPPDDEL-N2,1,PAPUE  ,14,ETBVE2A,6549,40
VPPDDER-N2,1,PAPUE  ,7,ESTAPAA,3039,40
VPPDDET-N1,1,PAPUE  ,11,COEST1A,9614,60
VPPDDE1-N2,1,PAPUE  ,2,ESTLP2A,322,40
VPPDDLR-N2,1,PAPUE  ,2,PUEBL4A,350,60
VPCCOPU-N1,1,PACHO  ,7,URRACCA,8793,60
VPCCSBV-N2,1,PACHO  ,9,BVVCS1A,14148,40
VPCCSCA-N2,1,PACHO  ,18,PENAB1A,29416,40
VPCCSCE-N2,1,PACHO  ,10,BVVCS2A,14742,40
VPCCSCP-N2,1,PACHO  ,24,CPRAD1A,26152,30
VPCCSCU-N2,1,PACHO  ,15,CIRCU2A,22976,40
VPDDAJ2-N2,1,PADON  ,26,ESTAD2A,14109,40
VPDDDE1-N2,1,PADON  ,23,ESTLP2A,13256,40
VPDPADI-N2,1,PADON  ,2,PARED2A,548,60
VPDPADO-N2,1,PADON  ,4,ESTA24A,1194,60
VPDPADR-N2,1,PADON  ,2,PARED1A,552,60
VPDPADX-N2,1,PADON  ,3,ESTADAA,1403,60
VPDPANI-R2,1,PADON  ,7,NVAES1A,4826,60
VPDPANT-R2,1,PADON  ,2,NTOPA2A,973,60
VPDPAP4-N2,1,PADON  ,16,PPAPC1A,10532,40
VPHOTAL-N1,1,PACUR  ,2,ALBROCA,3704,40
VPHOTMC-N1,1,PACUR  ,5,MERMACA,5085,60
VPHOTPC-N1,1,PACUR  ,9,PACHO  ,5614,40
VPHOTPT-N1,1,PACUR  ,10,PAICT1A,8774,60
VPHTAEM-N1,1,PACUR  ,5,ESTAMAA,5449,40
VPHTAE3-P1,1,PACUR  ,7,ESTICAA,9148,40
VPHTAE4-N1,1,PACUR  ,6,ESTVARA,8167,40
VPHTKCN-N1,1,PACUR  ,5,CVANA2A,3897,60
VPHTKGE-N2,1,PACUR  ,17,GESTATA,9128,60
VPHTKL2-N1,1,PACUR  ,6,LPAVA2A,4356,60
VPPDDSP-N2,1,PAPUE  ,4,AVE3CSA,1629,40
VPPDD99-N2,1,PAPUE  ,21,SSMTM3A,11290,50
VPPDJP2-N2,1,PAPUE  ,13,ESTAPEA,5671,40
VPPDJP6-N2,1,PAPUE  ,14,PREAL2A,6683,50
VPPDJSI-N2,1,PAPUE  ,13,YSAJO1A,5467,40
VPCCSC1-N2,1,PACHO  ,16,CONCE1A,24320,40
VPCCSDB-N2,1,PACHO  ,25,CAL1C1A,26757,40
VPCCSDI-N2,1,PACHO  ,26,PARED2A,33741,60
VPCCSDO-N2,1,PACHO  ,24,ESTA24A,34690,60
VPDPDCP-N2,1,PADON  ,17,CPRAD1A,9067,30
VPDPDCU-N2,1,PADON  ,22,CIRCU2A,13821,40
VPDPDDB-N2,1,PADON  ,21,CAL1C1A,11714,40
VPHTKVR-P2,1,PACUR  ,18,VILRICA,9776,40
VPHTKVV-P1,1,PACUR  ,3,VVETK2A,2857,60
VPHTK99-N2,1,PACUR  ,18,SSMTM3A,9504,50
VPHTMA3-P1,1,PACUR  ,6,ADETM2A,4698,60
VPHTMMS-N2,1,PACUR  ,12,MASMITA,11813,60
VPHVBCV-N1,1,PACUR  ,5,CRUVHVA,7311,60
VPJCNAC-N2,1,PACAF  ,7,ESTAN1A,12151,60
VPJCNAL-N1,1,PACAF  ,4,ALBROCA,16170,40
VPJCNGE-N2,1,PACAF  ,14,GESTATA,15845,60
VPJCNPH-N1,1,PACAF  ,4,PACUR  ,13628,40
VPPDPCA-N2,1,PAPUE  ,18,PENAB1A,9014,40
VPPDPDI-N2,1,PAPUE  ,26,PARED2A,13149,60
VPPDPDO-N2,1,PAPUE  ,29,ESTA24A,14526,60
VPCCSDR-N2,1,PACHO  ,27,PARED1A,34476,60
VPCCSDX-N2,1,PACHO  ,28,ESTADAA,35327,60
VPCCSEB-N2,1,PACHO  ,15,ETBVE1A,17841,60
VPCCSEL-N2,1,PACHO  ,15,ETBVE2A,17142,40
VPDPDER-N2,1,PADON  ,20,ESTAPAA,10389,40
VPDPDLR-N2,1,PADON  ,23,PUEBL4A,13381,60
VPDPDPP-N2,1,PADON  ,30,PAPUE  ,16089,40
VPJCNPO-N2,1,PACAF  ,6,PAOJO  ,11984,40
VPKINGO-N2,1,PAACO  ,3,ALLSB1A,3316,60
VPKTKPB-N2,1,PAACO  ,54,PACAB  ,62650,40
VPMCACA-N2,1,PAMEG  ,9,PENAB1A,7560,40
VPMCAES-N2,1,PAMEG  ,17,ESTASIA,9116,40
VPPDPDR-N2,1,PAPUE  ,27,PARED1A,13884,60
VPPDPDX-N2,1,PAPUE  ,28,ESTADAA,14735,60
VPPDPMX-N2,1,PAPUE  ,19,MAINT1A,9424,40
VPCCSER-N2,1,PACHO  ,22,ESTAPAA,24100,40
VPCCSES-N2,1,PACHO  ,34,ESTASIA,36016,40
VPCCSET-N1,1,PACHO  ,9,COEST1A,16868,60
VPCCSJV-N2,1,PACHO  ,21,JJVAL1A,25440,60
VPDPDSP-N2,1,PADON  ,27,AVE3CSA,15978,40
VPDPDVL-N2,1,PADON  ,28,VERDB2A,13487,40
VPMPADO-N2,1,PAMEG  ,7,ESTA24A,4324,60
VPMPADR-N2,1,PAMEG  ,5,PARED1A,3682,60
VPMPADX-N2,1,PAMEG  ,6,ESTADAA,4533,60
VPMPANI-N2,1,PAMEG  ,7,NVAES1A,4332,60
VPMPAP4-N2,1,PAMEG  ,16,PPAPC1A,10038,40
VPNSBPO-N2,1,POLIC1A,8,PAOJO  ,3322,40
VPNSBSB-N2,1,POLIC1A,6,ESTSI2A,1584,60
VPOARPN-N2,1,PAOJO  ,6,POLIC1A,3143,30
VPOARP7-N2,1,PAOJO  ,5,POLSI2A,2878,30
VPOARV1-N2,1,PAOJO  ,8,VALLE1A,5239,30
VPPDPNI-N2,1,PAPUE  ,32,NVAES1A,18266,60
VPPDPPD-N2,1,PAPUE  ,27,PADON  ,13349,40
VPPDPPG-N2,1,PAPUE  ,14,PAGMN1A,9044,50
VPCCSMX-N2,1,PACHO  ,19,MAINT1A,29826,40
VPCCSNI-N2,1,PACHO  ,32,NVAES1A,38858,60
VPCCSPD-N2,1,PACHO  ,27,PADON  ,33941,40
VPCCSPF-N2,1,PACHO  ,14,PBAVE1A,17898,40
VPDPD99-N2,1,PADON  ,39,SSMTM3A,21338,50
VPDPJPG-N2,1,PADON  ,12,PAGMN1A,6281,50
VPDPJP2-N2,1,PADON  ,19,ESTAPEA,8829,40
VPDPJP6-N2,1,PADON  ,18,PREAL2A,7959,50
VPOCCS2-R2,1,PAOJO  ,30,SANVI2A,15337,60
VPOCCS7-N2,1,PAOJO  ,44,SANVI1A,20847,60
VPOCNAL-N1,1,PAOJO  ,4,ALBROCA,16851,40
VPOCNA2-N1,1,PAOJO  ,5,AMELI3A,18048,40
VPOCNA3-N1,1,PAOJO  ,5,ADETM2A,12279,60
VPPDPP4-N2,1,PAPUE  ,42,PPAPC1A,24897,40
VPPDPTO-N2,1,PAPUE  ,22,CRUCE1A,12489,50
VPPDPXA-N2,1,PAPUE  ,5,139TM2A,3109,40
VPPJAGU-N2,1,PAPUE  ,2,GUAVE1A,894,60
VPPJAJR-N2,1,PAPUE  ,9,ESTAJ2A,5151,60
VPCCSPG-N2,1,PACHO  ,15,PAGMN1A,29636,50
VPCCSP2-N2,1,PACHO  ,29,ESTAPEA,28301,40
VPCCSP4-N2,1,PACHO  ,41,PPAPC1A,44564,40
VPDPJSI-N2,1,PADON  ,20,YSAJO1A,9733,40
VPHAAED-N1,1,PACUR  ,2,DORAD1A,7281,60
VPHCLA2-N1,1,PACUR  ,3,AMELI3A,5044,40
VPHCNAC-N2,1,PACUR  ,5,ESTAN1A,14650,60
VPHCNAE-N2,1,PACUR  ,5,ESTAN2A,14874,60
VPHCNAZ-N2,1,PACUR  ,19,EALCDIA,22867,30
VPHCNBN-N2,1,PACUR  ,4,DONBN2A,26688,60
VPHCNCH-P2,1,PACUR  ,22,CHAGR1A,39593,60
VPHCNC6-P2,1,PACUR  ,15,CANCP1A,32960,40
VPOCNCN-N1,1,PAOJO  ,7,CVANA2A,13218,60
VPOCNCV-N1,1,PAOJO  ,6,CRUVHVA,14347,60
VPOCNC5-N1,1,PAOJO  ,9,HSBCL3A,14688,60
VPOCNED-N1,1,PAOJO  ,4,DORAD1A,11040,60
VPOCNEM-N1,1,PAOJO  ,12,ESTAMAA,15235,40
VPOCNEP-N2,1,PAOJO  ,12,PODERTA,5419,40
VPOCNE3-N1,1,PAOJO  ,6,ESTICAA,15512,40
VPOCNE4-N1,1,PAOJO  ,5,ESTVARA,14531,40
VPOCNL2-N1,1,PAOJO  ,7,LPAVA2A,13643,60
VPOCNMC-N1,1,PAOJO  ,11,MERMACA,15614,60
VPOCNM1-N2,1,PAOJO  ,9,MANOP1A,5038,40
VPPJAJ2-N2,1,PAPUE  ,3,ESTAD2A,1063,40
VPQCAES-N2,1,PREAL1A,28,ESTASIA,9923,40
VPQCAMX-N2,1,PREAL1A,15,MAINT1A,4729,40
VPQCSBV-N2,1,PREAL1A,14,BVVCS1A,17819,40
VPQCSCE-N2,1,PREAL1A,14,BVVCS2A,17300,40
VPCCSP6-N2,1,PACHO  ,21,PREAL2A,31314,50
VPCCSSI-N2,1,PACHO  ,29,YSAJO1A,28097,40
VPCCSSP-N2,1,PACHO  ,11,AVE3CSA,19986,40
VPCCSTO-N2,1,PACHO  ,22,CRUCE1A,33081,50
VPHCNEA-N2,1,PACUR  ,26,AMANE1A,24852,40
VPHCNEC-P2,1,PACUR  ,16,ESTACAA,20852,40
VPHCNEP-P2,1,PACUR  ,12,PODERTA,18019,40
VPHCNER-N2,1,PACUR  ,9,ESTAPAA,27261,40
VPHCNE1-N2,1,PACUR  ,5,ESTLP2A,24645,40
VPHCNE2-N2,1,PACUR  ,8,ESTLP1A,26903,40
VPHCNLA-N2,1,PACUR  ,4,ANDESLA,15046,30
VPOCNPC-P1,1,PAOJO  ,11,PACHO  ,23612,40
VPOCNPD-N2,1,PAOJO  ,11,PADON  ,21190,40
VPOCNPH-P1,1,PAOJO  ,5,PACUR  ,13980,40
VPOCNPJ-P1,1,PAOJO  ,5,PACAF  ,14537,60
VPOCNPP-N2,1,PAOJO  ,5,PAPUE  ,11762,40
VPOCNPT-N1,1,PAOJO  ,11,PAICT1A,17807,60
VPOCNPU-P1,1,PAOJO  ,7,URRACCA,14752,60
VPOCNST-N2,1,PAOJO  ,13,ESTASLA,5278,40
VPOCNS1-N2,1,PAOJO  ,7,ETAP11A,3526,40
VPOCNTE-N2,1,PAOJO  ,12,ESTATCA,5770,40
VPQCSPC-N1,1,PREAL1A,22,PACHO  ,30044,40
VPQCSPH-N1,1,PREAL1A,22,PACUR  ,28740,40
VPQDAVL-N2,1,PREAL1A,12,VERDB2A,5857,40
VPQDDCP-N2,1,PREAL1A,2,CPRAD1A,1509,30
VPQINP6-N2,1,PREAL1A,2,PREAL2A,169,50
VPQMDPP-N2,1,PREAL1A,19,PAPUE  ,9481,40
VPCCSVL-N2,1,PACHO  ,13,VERDB2A,22286,40
VPCCSXA-N2,1,PACHO  ,21,139TM2A,25737,40
VPCINA2-N1,1,PACHO  ,2,AMELI3A,779,40
VPCMKA3-N1,1,PACHO  ,8,ADETM2A,7521,60
VPCMKCN-N1,1,PACHO  ,7,CVANA2A,6720,60
VPCMKE3-N1,1,PACHO  ,13,ESTICAA,8451,40
VPCMKE4-N1,1,PACHO  ,11,ESTVARA,8739,40
VPHCNLI-N2,1,PACUR  ,8,PUEBL2A,26859,60
VPHCNLR-N2,1,PACUR  ,5,PUEBL4A,24673,60
VPHCNM1-N2,1,PACUR  ,9,MANOP1A,17591,40
VPHCNPB-N2,1,PACUR  ,17,PACAB  ,20328,40
VPHCNPJ-P1,1,PACUR  ,4,PACAF  ,19448,60
VPHCNPN-P2,1,PACUR  ,4,POLIC1A,15687,30
VPHCNPO-P2,1,PACUR  ,4,PAOJO  ,14483,40
VPHCNPP-N2,1,PACUR  ,5,PAPUE  ,24334,40
VPHCNPS-N2,1,PACUR  ,7,VPESA1A,15926,30
VPHCNP2-P2,1,PACUR  ,15,ESTAPEA,29893,40
VPHCNP7-P2,1,PACUR  ,5,POLSI2A,15927,30
VPHCNSB-P2,1,PACUR  ,4,ESTSI2A,14727,60
VPOCNTR-R2,1,PAOJO  ,16,TTOTC1A,6461,40
VPOCNVV-N1,1,PAOJO  ,5,VVETK2A,14344,60
VPORCAZ-N2,1,PAOJO  ,21,EALCDIA,10120,30
VPQPAPD-N2,1,PREAL1A,20,PADON  ,7862,40
VPTCOAL-N1,1,PAICT1A,10,ALBROCA,7483,40
VPTCOA2-N1,1,PAICT1A,7,AMELI3A,6143,40
VPTOTPC-N1,1,PAICT1A,4,PACHO  ,7591,40
VPTOTPH-N1,1,PAICT1A,7,PACUR  ,6287,40
VPTTMED-N1,1,PAICT1A,12,DORAD1A,5997,60
VPTVEEM-N1,1,PAICT1A,7,ESTAMAA,3448,40
VPTVEE3-N1,1,PAICT1A,11,ESTICAA,3623,40
VPTVEE4-N1,1,PAICT1A,8,ESTVARA,5996,40
VPUCLPH-N1,1,URRACCA,5,PACUR  ,5003,40
VPUCOAL-N1,1,URRACCA,6,ALBROCA,6471,40
VPCMKGE-N1,1,PACHO  ,19,GESTATA,11951,60
VPCMKL2-N1,1,PACHO  ,8,LPAVA2A,7179,60
VPCMKVV-N1,1,PACHO  ,5,VVETK2A,5680,60
VPCMOAL-N1,1,PACHO  ,7,ALBROCA,7112,40
VPCMOEM-N1,1,PACHO  ,5,ESTAMAA,4613,40
VPCMOMC-N1,1,PACHO  ,5,MERMACA,4228,60
VPCOTPH-N1,1,PACHO  ,3,PACUR  ,6287,40
VPCTKVR-P2,1,PACHO  ,20,VILRICA,12599,40
VPHCNSI-P2,1,PACUR  ,15,YSAJO1A,29845,40
VPHCNST-P2,1,PACUR  ,10,ESTASLA,17573,40
VPHCNS1-N2,1,PACUR  ,5,ETAP11A,16097,40
VPHCNS7-P2,1,PACUR  ,43,SANVI1A,33583,60
VPHCNTE-N2,1,PACUR  ,12,ESTATCA,18305,40
VP8PDPP-R2,1,SPNTM2A,42,PAPUE  ,26690,40
VP8PDVL-N2,1,PPAPC2A,41,VERDB2A,24088,40
VTACNEP-N2,1,PODERTA,13,PODERTA,5318,40
VTACNE3-N1,1,TABLA3A,7,ESTICAA,15411,40
VTACNE4-N1,1,TABLA3A,6,ESTVARA,14430,40
VTACNL2-N1,1,TABLA3A,8,LPAVA2A,13542,60
VTACNMC-N1,1,TABLA3A,12,MERMACA,15513,60
VTACNM1-N2,1,TABLA3A,10,MANOP1A,4937,40
VTACNPC-N1,1,TABLA3A,11,PACHO  ,23518,40
VTACNPH-N1,1,TABLA3A,5,PACUR  ,13886,40
VTACNPN-N2,1,TABLA3A,6,POLIC1A,3051,30
VTACNPT-N1,1,TABLA3A,12,PAICT1A,17706,60
VTACNPU-N1,1,TABLA3A,8,URRACCA,14651,60
VSAROPB-N2,1,CSITK2A,17,PACAB  ,8286,40
VSAROPF-N2,1,SALIDLA,13,PBAVE1A,6084,40
VSAROPO-N2,1,SALIDLA,3,PAOJO  ,1150,40
VSAROSB-N2,1,SALIDLA,5,ESTSI2A,2091,60
VSAROVE-N2,1,SALIDLA,3,VERAN3A,743,40
VSAROVR-N2,1,SALIDLA,11,VILRICA,4518,40
VSBAREP-N2,1,ESTSI2A,18,PODERTA,6595,40
VPUCSLR-N2,1,URRACCA,12,PUEBL4A,16969,60
VPUCSMX-N2,1,URRACCA,17,MAINT1A,24566,40
VPUCSPD-N2,1,URRACCA,25,PADON  ,28681,40
VPUCSPP-N2,1,URRACCA,12,PAPUE  ,16731,40
VPUCSVL-N2,1,URRACCA,11,VERDB2A,17026,40
VP8PJP2-R2,1,PPAPC2A,32,ESTAPEA,19430,40
VSACNAL-N1,1,SALIDLA,4,ALBROCA,16951,40
VSACNM1-N2,1,SALIDLA,9,MANOP1A,5138,40
VSACNPC-N1,1,SALIDLA,10,PACHO  ,23719,40
VSACNPH-N1,1,SALIDLA,4,PACUR  ,14087,40
VSACNST-N2,1,SALIDLA,13,ESTASLA,5378,40
VSACNS1-N2,1,SALIDLA,7,ETAP11A,3626,40
VSACNVV-N1,1,SALIDLA,5,VVETK2A,14444,60
VSAROAC-N2,1,SALIDLA,3,ESTAN1A,176,60
VSAROEC-N2,1,SALIDLA,17,ESTACAA,8216,40
VSAROLA-N2,1,SALIDLA,2,ANDESLA,545,30
VTACNP7-N2,1,TABLA3A,6,POLSI2A,2777,30
VTACNST-N2,1,TABLA3A,14,ESTASLA,5177,40
VTACNS1-P2,1,TABLA3A,8,ETAP11A,3425,40
VTACNTE-N2,1,TABLA3A,13,ESTATCA,5669,40
VTACNTR-N2,1,TABLA3A,18,TTOTC1A,6720,40
VTACNVV-N1,1,TABLA3A,6,VVETK2A,14243,60
VSBARM1-N2,1,ESTSI2A,19,MANOP1A,8128,40
VSBARPN-N2,1,ESTSI2A,12,POLIC1A,5052,30
VSBARP7-N2,1,ESTSI2A,11,POLSI2A,4319,30
VSBARST-N2,1,ESTSI2A,18,ESTASLA,6389,40
VSBARS1-N2,1,ESTSI2A,11,ETAP11A,4649,40
VPXCNAL-N1,1,PEGRE1A,13,ALBROCA,30930,40
VPXCNA3-N1,1,PEGRE1A,14,ADETM2A,26358,60
VPXCSBV-N2,1,PEGRE1A,18,BVVCS1A,14930,40
VPXCSCE-N2,1,PEGRE1A,18,BVVCS2A,14411,40
VPXCSC5-R1,1,PEGRE1A,21,HSBCL3A,20886,60
VSDRCC6-N2,1,UNITK2A,49,CANCP1A,25041,40
VSDRCS2-N2,1,ESTSI1A,30,SANVI2A,15868,60
VTARCAZ-N2,1,TABLA3A,22,EALCDIA,10019,30
VTARCBN-N2,1,TABLA3A,39,DONBN2A,18137,60
VSBARTE-N2,1,ESTSI2A,18,ESTATCA,6946,40
VSBARTR-N2,1,ESTSI2A,21,TTOTC1A,7572,40
VSBARV1-N2,1,ESTSI2A,8,VALLE1A,3045,30
VSBCNAL-N1,1,ESTSI2A,9,ALBROCA,18121,40
VSBCNA2-N1,1,ESTSI2A,10,AMELI3A,19318,40
VSBCNA3-N1,1,ESTSI2A,10,ADETM2A,13549,60
VSBCNCN-N1,1,ESTSI2A,12,CVANA2A,14488,60
VPXCSPC-N1,1,PEGRE1A,26,PACHO  ,27155,40
VPXCSPH-N1,1,PEGRE1A,26,PACUR  ,25851,40
VPXMAC1-N2,1,PEGRE1A,9,CONCE1A,4110,40
VPXMAEB-N2,1,PEGRE1A,24,ETBVE1A,9761,60
VPXMAJV-N2,1,PEGRE1A,7,JJVAL1A,2859,60
VSDRCS7-N2,1,ESTSI1A,45,SANVI1A,21367,60
VSDROAC-N2,1,ESTSI1A,6,ESTAN1A,2094,60
VSDROAE-N2,1,ESTSI1A,7,ESTAN2A,2318,60
VSDROEA-N2,1,ESTSI1A,28,AMANE1A,12636,40
VTARCCH-N2,1,TABLA3A,57,CHAGR1A,31042,60
VSBCNCV-N1,1,ESTSI2A,11,CRUVHVA,15617,60
VSBCNC5-N1,1,ESTSI2A,12,HSBCL3A,16022,60
VSBCNED-N1,1,ESTSI2A,9,DORAD1A,12310,60
VSBCNEM-N1,1,ESTSI2A,17,ESTAMAA,16505,40
VSBCNE3-N1,1,ESTSI2A,11,ESTICAA,16782,40
VSBCNE4-N1,1,ESTSI2A,10,ESTVARA,15801,40
VSBCNL2-N1,1,ESTSI2A,12,LPAVA2A,14913,60
VPXMDDB-N2,1,PEGRE1A,8,CAL1C1A,5274,40
VPXMDER-N2,1,PEGRE1A,6,ESTAPAA,3279,40
VPXMDE1-N2,1,PEGRE1A,10,ESTLP2A,5134,40
VPXMDPP-N2,1,PEGRE1A,15,PAPUE  ,7914,40
VPXMDSP-N2,1,PEGRE1A,13,AVE3CSA,7803,40
VSDROEC-N2,1,ESTSI1A,18,ESTACAA,8636,40
VSDROGE-N2,1,ESTSI1A,13,GESTATA,5788,60
VSDROLA-N2,1,ESTSI1A,5,ANDESLA,2490,30
VSDROMS-N2,1,ESTSI1A,11,MASMITA,3985,60
VSDROPB-N2,1,ESTSI1A,18,PACAB  ,8706,40
VSDROPO-N2,1,ESTSI1A,5,PAOJO  ,1927,40
VSDROPS-N2,1,ESTSI1A,8,VPESA1A,3370,30
VSDROS3-N2,1,ESTSI1A,14,SANTA2A,5270,40
VTARCC6-N2,1,TABLA3A,50,CANCP1A,24409,40
VTARCEA-N2,1,TABLA3A,29,AMANE1A,12004,40
VTAROAC-N2,1,TABLA3A,2,ESTAN1A,353,60
VTAROAE-N2,1,TABLA3A,3,ESTAN2A,970,60
VTAROEC-N2,1,TABLA3A,19,ESTACAA,8004,40
VTAROGE-N2,1,TABLA3A,9,GESTATA,4047,60
VSBCNMC-N1,1,ESTSI2A,16,MERMACA,16884,60
VSBCNPC-N1,1,ESTSI2A,15,PACHO  ,24889,40
VSBCNPT-P1,1,ESTSI2A,16,PAICT1A,19077,60
VSBCNPU-P1,1,ESTSI2A,12,URRACCA,16022,60
VSBCNVV-N1,1,ESTSI2A,10,VVETK2A,15614,60
VSBRCAZ-N2,1,ESTSI2A,16,EALCDIA,7831,30
VPXMD99-N2,1,PEGRE1A,25,SSMTM3A,13163,50
VPXMTCA-N2,1,PEGRE1A,16,PENAB1A,5810,40
VPXMTP2-N2,1,PEGRE1A,3,ESTAPEA,648,40
VPXMTSI-N2,1,PEGRE1A,2,YSAJO1A,711,40
VPXPAPD-N2,1,PEGRE1A,22,PADON  ,9353,40
VP2CAES-N2,1,ESTAPEA,29,ESTASIA,11085,40
VSDROVE-N2,1,ESTSI1A,7,VERAN3A,2444,40
VSDROVR-N2,1,ESTSI1A,13,VILRICA,6436,40
VSICNPH-N1,1,YSAJO1A,15,PACUR  ,29537,40
VSICSBV-N2,1,YSAJO1A,20,BVVCS1A,16401,40
VSICSCE-N2,1,YSAJO1A,18,BVVCS2A,15368,40
VVASBC6-N2,1,LAJTK2A,41,CANCP1A,22086,40
VVASBEA-N2,1,VALLE2A,20,AMANE1A,9681,40
VVASBEC-N2,1,VALLE2A,10,ESTACAA,5681,40
VSBRCBN-N2,1,ESTSI2A,35,DONBN2A,15949,60
VP2CNAL-N1,1,ESTAPEA,14,ALBROCA,31458,40
VP2CNPH-N1,1,ESTAPEA,14,PACUR  ,28594,40
VP2CSBV-N2,1,ESTAPEA,19,BVVCS1A,15458,40
VP2CSCE-N2,1,ESTAPEA,18,BVVCS2A,14939,40
VP2CSC5-N1,1,ESTAPEA,22,HSBCL3A,21414,60
VSICSPC-N1,1,YSAJO1A,28,PACHO  ,28626,40
VSIMDPP-N2,1,YSAJO1A,17,PAPUE  ,9385,40
VSIPAPD-N2,1,YSAJO1A,24,PADON  ,10824,40
VSPCSAL-N1,1,AVE3CSA,15,ALBROCA,20214,40
VSPCSBV-N2,1,AVE3CSA,6,BVVCS1A,7825,40
VSPCSCE-N2,1,AVE3CSA,9,BVVCS2A,7824,40
VTAROLA-N2,1,TABLA3A,4,ANDESLA,706,30
VTAROMS-N2,1,TABLA3A,8,MASMITA,2694,60
VTAROPB-N2,1,TABLA3A,18,PACAB  ,8085,40
VTAROPF-N2,1,TABLA3A,12,PBAVE1A,6261,40
VTAROPO-N2,1,TABLA3A,3,PAOJO  ,949,40
VTAROPS-N2,1,TABLA3A,4,VPESA1A,2022,30
VTAROSB-N2,1,TABLA3A,6,ESTSI2A,1890,60
VTAROVE-N2,1,TABLA3A,3,VERAN3A,1096,40
VTAROVR-N2,1,TABLA3A,10,VILRICA,4695,40
VTECNPC-P1,1,ESTATCA,12,PACHO  ,26033,40
VSBRCCH-N2,1,ESTSI2A,53,CHAGR1A,28854,60
VSBRCC6-N2,1,ESTSI2A,46,CANCP1A,22221,40
VP2CSEM-N1,1,ESTAPEA,27,ESTAMAA,23540,40
VP2CSMC-N1,1,ESTAPEA,27,MERMACA,23553,60
VP2CSPC-N1,1,ESTAPEA,27,PACHO  ,27683,40
VSPCSCN-N1,1,AVE3CSA,15,CVANA2A,15389,60
VSPCSEM-P1,1,AVE3CSA,16,ESTAMAA,16261,40
VSPCSMC-N1,1,AVE3CSA,14,MERMACA,15920,60
VSPCSPC-P1,1,AVE3CSA,14,PACHO  ,20050,40
VSPCSPH-P1,1,AVE3CSA,14,PACUR  ,18746,40
VSPDDPP-N2,1,AVE3CSA,5,PAPUE  ,2079,40
VT1SBLA-N2,1,CSTSL1A,16,ANDESLA,6385,30
VT1SBPB-N2,1,TORCA2A,21,PACAB  ,9604,40
VT1SBPF-N2,1,TORCA2A,27,PBAVE1A,11897,40
VSBRCS2-N2,1,ESTSI2A,25,SANVI2A,13048,60
VSBRCS7-N2,1,ESTSI2A,40,SANVI1A,18547,60
VSBROAC-N2,1,ESTSI2A,11,ESTAN1A,3889,60
VP2CSPU-N1,1,ESTAPEA,23,URRACCA,21376,60
VP2DDVL-N2,1,ESTAPEA,12,VERDB2A,6222,40
VP2DPXA-N2,1,ESTAPEA,4,139TM2A,4014,40
VP2MAC1-N2,1,ESTAPEA,9,CONCE1A,4638,40
VP2MAEB-N2,1,ESTAPEA,25,ETBVE1A,10289,60
VP2MAJV-N2,1,ESTAPEA,8,JJVAL1A,3387,60
VP2MDCP-N2,1,ESTAPEA,7,CPRAD1A,5475,30
VSPDD99-P2,1,AVE3CSA,17,SSMTM3A,9669,50
VSPDPPD-P2,1,AVE3CSA,30,PADON  ,15316,40
VSPJAC1-N2,1,AVE3CSA,12,CONCE1A,5270,40
VSPJAEB-N2,1,AVE3CSA,12,ETBVE1A,4452,60
VVASBLA-N2,1,VALLE2A,8,ANDESLA,5863,30
VVASBPB-N2,1,VALLE2A,10,PACAB  ,5751,40
VVASBPO-N2,1,VALLE2A,8,PAOJO  ,5300,40
VVASBSB-N2,1,VALLE2A,10,ESTSI2A,3023,60
VVECNAL-N1,1,VERAN3A,6,ALBROCA,17191,40
VVECNC5-N1,1,VERAN3A,9,HSBCL3A,15092,60
VVECNMC-N1,1,VERAN3A,13,MERMACA,15954,60
VVECNPC-N1,1,VERAN3A,12,PACHO  ,23959,40
VVECNPH-N1,1,VERAN3A,5,PACUR  ,14327,40
VSBROAE-N2,1,ESTSI2A,12,ESTAN2A,4113,60
VSBROEA-N2,1,ESTSI2A,23,AMANE1A,9816,40
VSBROEC-N2,1,ESTSI2A,15,ESTACAA,5816,40
VSBROGE-N2,1,ESTSI2A,18,GESTATA,7583,60
VSBROLA-N2,1,ESTSI2A,10,ANDESLA,4285,30
VP2MDDB-N2,1,ESTAPEA,6,CAL1C1A,5196,40
VP2MDER-N2,1,ESTAPEA,3,ESTAPAA,1860,40
VP2MDE1-N2,1,ESTAPEA,10,ESTLP2A,5609,40
VP2MDLR-N2,1,ESTAPEA,11,PUEBL4A,5690,60
